timestamp,pid,name,cpu,rss,threads
2025-12-24 02:13:03,0,kernel_task,,0,
2025-12-24 02:13:03,1,launchd,,0,
2025-12-24 02:13:03,350,logd,,0,
2025-12-24 02:13:03,352,UserEventAgent,,0,
2025-12-24 02:13:03,354,fseventsd,,0,
2025-12-24 02:13:03,355,mediaremoted,,0,
2025-12-24 02:13:03,358,systemstats,,0,
2025-12-24 02:13:03,362,configd,,0,
2025-12-24 02:13:03,364,powerd,,0,
2025-12-24 02:13:03,365,IOMFB_bics_daemo,,0,
2025-12-24 02:13:03,369,remoted,,0,
2025-12-24 02:13:03,373,corespeechd_syst,,0,
2025-12-24 02:13:03,375,watchdogd,,0,
2025-12-24 02:13:03,379,mds,,0,
2025-12-24 02:13:03,381,kernelmanagerd,,0,
2025-12-24 02:13:03,382,diskarbitrationd,,0,
2025-12-24 02:13:03,386,syslogd,,0,
2025-12-24 02:13:03,388,thermalmonitord,,0,
2025-12-24 02:13:03,389,contextstored,,0,
2025-12-24 02:13:03,390,opendirectoryd,,0,
2025-12-24 02:13:03,392,apsd,,0,
2025-12-24 02:13:03,393,launchservicesd,,0,
2025-12-24 02:13:03,394,timed,,0,
2025-12-24 02:13:03,395,usbmuxd,,0,
2025-12-24 02:13:03,396,securityd,,0,
2025-12-24 02:13:03,398,locationd,,0,
2025-12-24 02:13:03,399,nesessionmanager,,0,
2025-12-24 02:13:03,401,autofsd,,0,
2025-12-24 02:13:03,402,dasd,,0,
2025-12-24 02:13:03,403,corerepaird,,0,
2025-12-24 02:13:03,405,distnoted,,0,
2025-12-24 02:13:03,409,logind,,0,
2025-12-24 02:13:03,410,revisiond,,0,
2025-12-24 02:13:03,411,KernelEventAgent,,0,
2025-12-24 02:13:03,415,bluetoothd,,0,
2025-12-24 02:13:03,416,notifyd,,0,
2025-12-24 02:13:03,418,corebrightnessd,,0,
2025-12-24 02:13:03,419,AirPlayXPCHelper,,0,
2025-12-24 02:13:03,420,com.apple.cmio.r,,0,
2025-12-24 02:13:03,423,WindowServer,,0,
2025-12-24 02:13:03,424,tccd,,0,
2025-12-24 02:13:03,425,cfprefsd,,0,
2025-12-24 02:13:03,426,loginwindow,0.0,62455808,3
2025-12-24 02:13:03,429,runningboardd,,0,
2025-12-24 02:13:03,430,coreservicesd,,0,
2025-12-24 02:13:03,431,coreaudiod,,0,
2025-12-24 02:13:03,432,trustd,,0,
2025-12-24 02:13:03,434,analyticsd,,0,
2025-12-24 02:13:03,439,lsd,,0,
2025-12-24 02:13:03,443,nsurlsessiond,,0,
2025-12-24 02:13:03,446,apfsd,,0,
2025-12-24 02:13:03,448,biometrickitd,,0,
2025-12-24 02:13:03,451,socketfilterfw,,0,
2025-12-24 02:13:03,452,eligibilityd,,0,
2025-12-24 02:13:03,461,airportd,,0,
2025-12-24 02:13:03,463,distnoted,,0,
2025-12-24 02:13:03,464,mDNSResponder,,0,
2025-12-24 02:13:03,466,distnoted,,0,
2025-12-24 02:13:03,468,authd,,0,
2025-12-24 02:13:03,469,symptomsd,,0,
2025-12-24 02:13:03,476,distnoted,,0,
2025-12-24 02:13:03,483,mDNSResponderHel,,0,
2025-12-24 02:13:03,511,syspolicyd,,0,
2025-12-24 02:13:03,519,com.apple.audio.,,0,
2025-12-24 02:13:03,522,distnoted,,0,
2025-12-24 02:13:03,523,TouchBarServer,,0,
2025-12-24 02:13:03,525,audiomxd,,0,
2025-12-24 02:13:03,528,WirelessRadioMan,,0,
2025-12-24 02:13:03,538,audioclocksyncd,,0,
2025-12-24 02:13:03,540,appleeventsd,,0,
2025-12-24 02:13:03,541,com.apple.cmio.v,,0,
2025-12-24 02:13:03,542,appleh13camerad,,0,
2025-12-24 02:13:03,548,modelmanagerd,,0,
2025-12-24 02:13:03,554,ss_conn_service2,,0,
2025-12-24 02:13:03,555,com.docker.vmnet,,0,
2025-12-24 02:13:03,557,cameracaptured,,0,
2025-12-24 02:13:03,559,UVCAssistant,,0,
2025-12-24 02:13:03,564,wifianalyticsd,,0,
2025-12-24 02:13:03,568,suhelperd,,0,
2025-12-24 02:13:03,573,distnoted,,0,
2025-12-24 02:13:03,577,distnoted,,0,
2025-12-24 02:13:03,579,distnoted,,0,
2025-12-24 02:13:03,586,searchpartyd,,0,
2025-12-24 02:13:03,587,com.apple.Driver,,0,
2025-12-24 02:13:03,588,com.apple.Driver,,0,
2025-12-24 02:13:03,589,gamepolicyd,,0,
2025-12-24 02:13:03,591,com.apple.AppleU,,0,
2025-12-24 02:13:03,597,mds_stores,,0,
2025-12-24 02:13:03,607,distnoted,,0,
2025-12-24 02:13:03,611,distnoted,,0,
2025-12-24 02:13:03,618,coreauthd,,0,
2025-12-24 02:13:03,620,distnoted,0.0,4931584,3
2025-12-24 02:13:03,621,cfprefsd,0.0,5521408,3
2025-12-24 02:13:03,625,UserEventAgent,0.0,15368192,2
2025-12-24 02:13:03,630,WindowManager,0.0,24854528,4
2025-12-24 02:13:03,632,universalaccessd,0.0,14893056,7
2025-12-24 02:13:03,633,containermanagerd,0.0,6471680,2
2025-12-24 02:13:03,635,pboard,0.0,10272768,2
2025-12-24 02:13:03,636,BiomeAgent,0.0,14483456,2
2025-12-24 02:13:03,637,lsd,0.0,15548416,2
2025-12-24 02:13:03,640,Dock,0.0,23904256,3
2025-12-24 02:13:03,641,ControlCenter,0.0,59047936,8
2025-12-24 02:13:03,642,linkd,0.0,16056320,2
2025-12-24 02:13:03,643,SystemUIServer,0.0,21430272,3
2025-12-24 02:13:03,644,Finder,0.0,66633728,6
2025-12-24 02:13:03,648,secd,0.0,13811712,2
2025-12-24 02:13:03,649,AccessibilityUIServer,0.0,25853952,3
2025-12-24 02:13:03,650,nsurlsessiond,0.0,14663680,4
2025-12-24 02:13:03,652,rapportd,0.0,15613952,2
2025-12-24 02:13:03,653,usernoted,0.0,22003712,2
2025-12-24 02:13:03,654,ControlStrip,0.0,28508160,5
2025-12-24 02:13:03,659,WallpaperAgent,0.0,19529728,3
2025-12-24 02:13:03,660,filecoordination,,0,
2025-12-24 02:13:03,662,lockoutagent,0.0,5816320,4
2025-12-24 02:13:03,669,automountd,,0,
2025-12-24 02:13:03,672,suggestd,0.0,25051136,2
2025-12-24 02:13:03,674,sharedfilelistd,0.0,15777792,2
2025-12-24 02:13:03,675,fileproviderd,0.0,18300928,4
2025-12-24 02:13:03,677,AMPDeviceDiscoveryAgent,0.0,4898816,4
2025-12-24 02:13:03,678,trustd,0.0,13828096,2
2025-12-24 02:13:03,679,distnoted,,0,
2025-12-24 02:13:03,681,ContextStoreAgent,0.0,19365888,2
2025-12-24 02:13:03,682,fontd,0.0,8863744,3
2025-12-24 02:13:03,686,ContinuityCaptureAgent,0.0,8568832,4
2025-12-24 02:13:03,688,syncdefaultsd,0.0,10878976,2
2025-12-24 02:13:03,689,identityservicesd,0.0,17596416,4
2025-12-24 02:13:03,690,accountsd,0.0,29147136,3
2025-12-24 02:13:03,691,fontworker,0.0,6455296,2
2025-12-24 02:13:03,692,usernotificationsd,0.0,10633216,2
2025-12-24 02:13:03,693,corespotlightd,0.0,42729472,3
2025-12-24 02:13:03,697,ViewBridgeAuxiliary,0.0,11141120,2
2025-12-24 02:13:03,698,FinderSyncExtension,0.0,23855104,5
2025-12-24 02:13:03,699,MEGAShellExtFinder,0.0,22888448,3
2025-12-24 02:13:03,706,WallpaperDynamicExtension,0.0,7340032,2
2025-12-24 02:13:03,707,WallpaperAerialsExtension,0.0,8208384,2
2025-12-24 02:13:03,708,CMFSyncAgent,0.0,4472832,2
2025-12-24 02:13:03,713,coreauthd,0.0,10076160,2
2025-12-24 02:13:03,716,ctkd,,0,
2025-12-24 02:13:03,719,sharingd,0.0,35880960,2
2025-12-24 02:13:03,720,chronod,0.0,21577728,2
2025-12-24 02:13:03,724,oahd,,0,
2025-12-24 02:13:03,726,StatusKitAgent,0.0,9109504,2
2025-12-24 02:13:03,728,WiFiAgent,0.0,23494656,4
2025-12-24 02:13:03,731,nearbyd,,0,
2025-12-24 02:13:03,738,useractivityd,0.0,6914048,2
2025-12-24 02:13:03,739,com.apple.dock.extra,0.0,14483456,3
2025-12-24 02:13:03,742,ctkahp,,0,
2025-12-24 02:13:03,743,com.apple.CloudDocs.iCloudDriveFileProvider,0.0,6930432,2
2025-12-24 02:13:03,744,NotificationCenter,0.0,52576256,6
2025-12-24 02:13:03,747,familycircled,0.0,9355264,3
2025-12-24 02:13:03,750,ctkahp,0.0,5308416,2
2025-12-24 02:13:03,752,duetexpertd,0.0,35930112,2
2025-12-24 02:13:03,754,imagent,0.0,18071552,2
2025-12-24 02:13:03,755,UIKitSystem,0.0,24182784,2
2025-12-24 02:13:03,756,Spotlight,0.0,58245120,6
2025-12-24 02:13:03,758,imklaunchagent,0.0,10993664,3
2025-12-24 02:13:03,761,CursorUIViewService,0.0,25165824,3
2025-12-24 02:13:03,763,PAH_Extension,0.0,14139392,3
2025-12-24 02:13:03,772,BatteriesAvocadoWidgetExtension,0.0,21561344,3
2025-12-24 02:13:03,775,CalendarWidgetExtension,0.0,15548416,6
2025-12-24 02:13:03,780,NeatDownloadManager,0.0,32784384,4
2025-12-24 02:13:03,782,figma_agent,0.0,27852800,27
2025-12-24 02:13:03,784,homed,0.0,23822336,3
2025-12-24 02:13:03,787,Google Drive,0.0,14794752,4
2025-12-24 02:13:03,791,ApidogAppAgent,0.0,21594112,11
2025-12-24 02:13:03,794,MEGAsync,0.0,30371840,31
2025-12-24 02:13:03,804,maild,0.0,7716864,3
2025-12-24 02:13:03,808,corespeechd,0.0,15712256,5
2025-12-24 02:13:03,812,CleanMyMac_5_Men,0.0,65601536,9
2025-12-24 02:13:03,815,icdd,0.0,4063232,2
2025-12-24 02:13:03,816,ChatGPTHelper,0.0,40894464,8
2025-12-24 02:13:03,823,AirPlayUIAgent,0.0,13058048,3
2025-12-24 02:13:03,824,CleanMyMac_5_Hea,0.0,47677440,11
2025-12-24 02:13:03,825,WeatherMenu,0.0,41533440,4
2025-12-24 02:13:03,827,diagnostics_agent,0.0,9240576,2
2025-12-24 02:13:03,828,TextInputMenuAgent,0.0,25575424,3
2025-12-24 02:13:03,840,HostInferencePro,,0,
2025-12-24 02:13:03,842,distnoted,,0,
2025-12-24 02:13:03,844,crashpad_handler,0.0,6504448,4
2025-12-24 02:13:03,845,Google Drive,0.0,77316096,143
2025-12-24 02:13:03,851,Google Drive Helper (GPU),0.0,49643520,11
2025-12-24 02:13:03,852,mediaremoteagent,0.0,3719168,2
2025-12-24 02:13:03,853,avconferenced,0.0,8142848,4
2025-12-24 02:13:03,855,Google Drive Helper,0.0,32669696,7
2025-12-24 02:13:03,857,Google Drive Helper,0.0,39534592,12
2025-12-24 02:13:03,860,Google Drive Helper (Renderer),0.0,66093056,16
2025-12-24 02:13:03,863,mscamerad-xpc,0.0,3325952,2
2025-12-24 02:13:03,864,ptpcamerad,0.0,3227648,2
2025-12-24 02:13:03,865,CVMServer,,0,
2025-12-24 02:13:03,872,IOUserBluetoothS,,0,
2025-12-24 02:13:03,887,distnoted,,0,
2025-12-24 02:13:03,896,distnoted,,0,
2025-12-24 02:13:03,907,distnoted,,0,
2025-12-24 02:13:03,909,fairplayd,,0,
2025-12-24 02:13:03,913,mdbulkimport,0.0,12861440,2
2025-12-24 02:13:03,915,Widget Extension,0.0,25247744,9
2025-12-24 02:13:03,916,WorldClockWidget,0.0,25280512,14
2025-12-24 02:13:03,947,mega-desktop-app-gfxworker,0.0,1732608,10
2025-12-24 02:13:03,949,spotlightknowledged,0.0,11485184,5
2025-12-24 02:13:03,953,managedappdistri,,0,
2025-12-24 02:13:03,956,distnoted,,0,
2025-12-24 02:13:03,974,commerce,0.0,8617984,3
2025-12-24 02:13:03,977,peopled,0.0,12255232,2
2025-12-24 02:13:03,978,siriinferenced,0.0,15810560,2
2025-12-24 02:13:03,984,distnoted,,0,
2025-12-24 02:13:03,997,systemstats,,0,
2025-12-24 02:13:03,1004,managedappdistributionagent,0.0,9895936,2
2025-12-24 02:13:03,1027,Google Drive Helper (Renderer),0.0,48349184,16
2025-12-24 02:13:03,1028,Google Drive Helper (Renderer),0.0,38862848,16
2025-12-24 02:13:03,1032,CalendarIntentsExtension,0.0,7389184,6
2025-12-24 02:13:03,1033,SafariLinkExtension,0.0,7143424,5
2025-12-24 02:13:03,1034,Google Drive Helper (Renderer),0.0,36470784,10
2025-12-24 02:13:03,1036,MessagesActionExtension,0.0,16695296,4
2025-12-24 02:13:03,1065,CrashReporterSup,,0,
2025-12-24 02:13:03,1067,SubmitDiagInfo,,0,
2025-12-24 02:13:03,1091,spotlightknowledged,0.0,3571712,2
2025-12-24 02:13:03,1121,Google Chrome,0.0,366215168,51
2025-12-24 02:13:03,1124,EmojiFunctionRowIM_Extension,0.0,17809408,3
2025-12-24 02:13:03,1150,chrome_crashpad_handler,0.0,5799936,4
2025-12-24 02:13:03,1153,Google Chrome Helper,0.0,129482752,24
2025-12-24 02:13:03,1154,Google Chrome Helper,0.0,121094144,17
2025-12-24 02:13:03,1155,Google Chrome Helper,0.0,56721408,12
2025-12-24 02:13:03,1160,Google Chrome Helper (Renderer),0.0,140066816,19
2025-12-24 02:13:03,1161,Google Chrome Helper (Renderer),0.0,111214592,19
2025-12-24 02:13:03,1196,Google Chrome Helper (Renderer),0.0,56557568,17
2025-12-24 02:13:03,1213,Google Chrome Helper,0.0,60112896,14
2025-12-24 02:13:03,1214,Google Chrome Helper (Plugin),0.0,68878336,17
2025-12-24 02:13:03,1221,Google Chrome Helper (Renderer),0.0,114540544,18
2025-12-24 02:13:03,1224,com.apple.SafariPlatformSupport.Helper,0.0,20938752,4
