timestamp,pid,name,cpu,rss,threads
2025-12-24 01:59:04,0,kernel_task,,0,
2025-12-24 01:59:04,1,launchd,,0,
2025-12-24 01:59:04,350,logd,,0,
2025-12-24 01:59:04,352,UserEventAgent,,0,
2025-12-24 01:59:04,354,fseventsd,,0,
2025-12-24 01:59:04,355,mediaremoted,,0,
2025-12-24 01:59:04,358,systemstats,,0,
2025-12-24 01:59:04,362,configd,,0,
2025-12-24 01:59:04,364,powerd,,0,
2025-12-24 01:59:04,365,IOMFB_bics_daemo,,0,
2025-12-24 01:59:04,369,remoted,,0,
2025-12-24 01:59:04,373,corespeechd_syst,,0,
2025-12-24 01:59:04,375,watchdogd,,0,
2025-12-24 01:59:04,379,mds,,0,
2025-12-24 01:59:04,381,kernelmanagerd,,0,
2025-12-24 01:59:04,382,diskarbitrationd,,0,
2025-12-24 01:59:04,386,syslogd,,0,
2025-12-24 01:59:04,388,thermalmonitord,,0,
2025-12-24 01:59:04,389,contextstored,,0,
2025-12-24 01:59:04,390,opendirectoryd,,0,
2025-12-24 01:59:04,392,apsd,,0,
2025-12-24 01:59:04,393,launchservicesd,,0,
2025-12-24 01:59:04,394,timed,,0,
2025-12-24 01:59:04,395,usbmuxd,,0,
2025-12-24 01:59:04,396,securityd,,0,
2025-12-24 01:59:04,398,locationd,,0,
2025-12-24 01:59:04,399,nesessionmanager,,0,
2025-12-24 01:59:04,401,autofsd,,0,
2025-12-24 01:59:04,402,dasd,,0,
2025-12-24 01:59:04,403,corerepaird,,0,
2025-12-24 01:59:04,405,distnoted,,0,
2025-12-24 01:59:04,409,logind,,0,
2025-12-24 01:59:04,410,revisiond,,0,
2025-12-24 01:59:04,411,KernelEventAgent,,0,
2025-12-24 01:59:04,415,bluetoothd,,0,
2025-12-24 01:59:04,416,notifyd,,0,
2025-12-24 01:59:04,418,corebrightnessd,,0,
2025-12-24 01:59:04,419,AirPlayXPCHelper,,0,
2025-12-24 01:59:04,420,com.apple.cmio.r,,0,
2025-12-24 01:59:04,423,WindowServer,,0,
2025-12-24 01:59:04,424,tccd,,0,
2025-12-24 01:59:04,425,cfprefsd,,0,
2025-12-24 01:59:04,426,loginwindow,0.0,62963712,4
2025-12-24 01:59:04,429,runningboardd,,0,
2025-12-24 01:59:04,430,coreservicesd,,0,
2025-12-24 01:59:04,431,coreaudiod,,0,
2025-12-24 01:59:04,432,trustd,,0,
2025-12-24 01:59:04,434,analyticsd,,0,
2025-12-24 01:59:04,439,lsd,,0,
2025-12-24 01:59:04,443,nsurlsessiond,,0,
2025-12-24 01:59:04,446,apfsd,,0,
2025-12-24 01:59:04,448,biometrickitd,,0,
2025-12-24 01:59:04,451,socketfilterfw,,0,
2025-12-24 01:59:04,452,eligibilityd,,0,
2025-12-24 01:59:04,461,airportd,,0,
2025-12-24 01:59:04,463,distnoted,,0,
2025-12-24 01:59:04,464,mDNSResponder,,0,
2025-12-24 01:59:04,466,distnoted,,0,
2025-12-24 01:59:04,468,authd,,0,
2025-12-24 01:59:04,469,symptomsd,,0,
2025-12-24 01:59:04,476,distnoted,,0,
2025-12-24 01:59:04,483,mDNSResponderHel,,0,
2025-12-24 01:59:04,511,syspolicyd,,0,
2025-12-24 01:59:04,519,com.apple.audio.,,0,
2025-12-24 01:59:04,522,distnoted,,0,
2025-12-24 01:59:04,523,TouchBarServer,,0,
2025-12-24 01:59:04,525,audiomxd,,0,
2025-12-24 01:59:04,528,WirelessRadioMan,,0,
2025-12-24 01:59:04,538,audioclocksyncd,,0,
2025-12-24 01:59:04,540,appleeventsd,,0,
2025-12-24 01:59:04,541,com.apple.cmio.v,,0,
