timestamp,pid,name,cpu,rss,threads
2025-11-26 01:23:15,640,fileproviderd,0.0,27377664,6
2025-11-26 01:23:15,642,AMPDeviceDiscoveryAgent,0.0,4358144,4
2025-11-26 01:23:15,646,ContinuityCaptureAgent,0.0,9601024,4
2025-11-26 01:23:15,647,fontd,0.0,8454144,2
2025-11-26 01:23:15,652,fontworker,0.0,5226496,2
2025-11-26 01:23:15,655,rapportd,0.0,18972672,2
2025-11-26 01:23:15,656,identityservicesd,0.0,25935872,4
2025-11-26 01:23:15,657,deleted,0.0,20234240,2
2025-11-26 01:23:15,659,corespotlightd,0.0,76169216,6
2025-11-26 01:23:15,660,chronod,0.0,28786688,3
2025-11-26 01:23:15,662,usernotificationsd,0.0,12435456,2
2025-11-26 01:23:15,663,ViewBridgeAuxiliary,0.0,8863744,4
2025-11-26 01:23:15,664,sharingd,0.0,40255488,2
2025-11-26 01:23:15,666,FinderSyncExtension,0.0,17006592,5
2025-11-26 01:23:15,667,MEGAShellExtFinder,0.0,16334848,3
2025-11-26 01:23:15,673,oahd,,0,
2025-11-26 01:23:15,674,WallpaperAerialsExtension,0.0,16449536,2
2025-11-26 01:23:15,675,StatusKitAgent,0.0,11255808,2
2025-11-26 01:23:15,676,WallpaperDynamicExtension,0.0,8552448,2
2025-11-26 01:23:15,679,CMFSyncAgent,0.0,11288576,2
2025-11-26 01:23:15,692,nearbyd,,0,
2025-11-26 01:23:15,694,ControlStrip,0.0,27885568,5
2025-11-26 01:23:15,695,usernoted,0.0,25706496,2
2025-11-26 01:23:15,696,nsurlsessiond,0.0,14647296,7
2025-11-26 01:23:15,698,useractivityd,0.0,7454720,3
2025-11-26 01:23:15,699,com.apple.dock.extra,0.0,11124736,3
2025-11-26 01:23:15,702,UIKitSystem,0.0,16269312,4
2025-11-26 01:23:15,703,WiFiAgent,0.0,18415616,4
2025-11-26 01:23:15,704,lockoutagent,0.0,5734400,4
2025-11-26 01:23:15,706,milod,0.0,12075008,3
2025-11-26 01:23:15,712,wifianalyticsd,,0,
2025-11-26 01:23:15,715,NotificationCenter,0.0,60719104,8
2025-11-26 01:23:15,718,coreauthd,0.0,8683520,2
2025-11-26 01:23:15,719,ctkd,,0,
2025-11-26 01:23:15,720,ctkahp,,0,
2025-11-26 01:23:15,721,familycircled,0.0,10125312,3
2025-11-26 01:23:15,722,Spotlight,0.0,176881664,10
2025-11-26 01:23:15,723,imklaunchagent,0.0,9945088,2
2025-11-26 01:23:15,724,akd,0.0,17989632,3
2025-11-26 01:23:15,726,parsecd,0.0,13320192,2
2025-11-26 01:23:15,728,CursorUIViewService,0.0,24231936,4
2025-11-26 01:23:15,729,NeatDownloadManager,0.0,24182784,4
2025-11-26 01:23:15,731,PAH_Extension,0.0,11763712,3
2025-11-26 01:23:15,732,figma_agent,0.0,18710528,27
2025-11-26 01:23:15,733,Google Drive,0.0,11010048,4
2025-11-26 01:23:15,737,MEGAsync,0.0,47869952,31
2025-11-26 01:23:15,738,distnoted,,0,
2025-11-26 01:23:15,743,ctkahp,0.0,4063232,2
2025-11-26 01:23:15,746,imagent,0.0,21987328,2
2025-11-26 01:23:15,751,corespeechd,0.0,19398656,8
2025-11-26 01:23:15,756,CleanMyMac_5_Men,0.0,95485952,9
2025-11-26 01:23:15,759,icdd,0.0,4538368,2
2025-11-26 01:23:15,760,ChatGPTHelper,0.0,53575680,9
2025-11-26 01:23:15,767,AirPlayUIAgent,0.0,11386880,3
2025-11-26 01:23:15,768,CleanMyMac_5_Hea,0.0,154615808,11
2025-11-26 01:23:15,769,WeatherMenu,0.0,60096512,6
2025-11-26 01:23:15,771,diagnostics_agent,0.0,8454144,3
2025-11-26 01:23:15,772,TextInputMenuAgent,0.0,19628032,4
2025-11-26 01:23:15,790,HostInferencePro,,0,
2025-11-26 01:23:15,791,commerce,0.0,8011776,2
2025-11-26 01:23:15,792,distnoted,,0,
2025-11-26 01:23:15,801,mega-desktop-app-gfxworker,0.0,1826816,10
2025-11-26 01:23:15,812,crashpad_handler,0.0,6225920,4
2025-11-26 01:23:15,813,SubmitDiagInfo,,0,
2025-11-26 01:23:15,814,mediaremoteagent,0.0,3014656,2
2025-11-26 01:23:15,815,avconferenced,0.0,8667136,4
2025-11-26 01:23:15,821,StocksWidget,0.0,12795904,4
2025-11-26 01:23:15,823,Google Drive,0.0,87572480,97
2025-11-26 01:23:15,824,ScreenTimeWidgetExtension,0.0,14680064,4
2025-11-26 01:23:15,829,FindMyWidgetPeople,0.0,14270464,4
2025-11-26 01:23:15,831,HomeEnergyWidgetsExtension,0.0,12795904,4
2025-11-26 01:23:15,834,Google Drive Helper (GPU),0.0,25133056,11
2025-11-26 01:23:15,841,distnoted,,0,
2025-11-26 01:23:15,842,CalendarWidgetExtension,0.0,28983296,4
2025-11-26 01:23:15,843,Google Drive Helper,0.0,11436032,7
2025-11-26 01:23:15,844,Google Drive Helper,0.0,26247168,11
2025-11-26 01:23:15,846,Google Drive Helper (Renderer),0.0,61652992,16
2025-11-26 01:23:15,847,mscamerad-xpc,0.0,2998272,2
2025-11-26 01:23:15,848,ptpcamerad,0.0,2801664,2
2025-11-26 01:23:15,852,CVMServer,,0,
2025-11-26 01:23:15,857,IOUserBluetoothS,,0,
2025-11-26 01:23:15,858,com.apple.CloudDocs.iCloudDriveFileProvider,0.0,8355840,2
2025-11-26 01:23:15,860,DFSFileProviderExtension,0.0,11927552,4
2025-11-26 01:23:15,862,universalAccessAuthWarn,0.0,13303808,3
2025-11-26 01:23:15,864,systemstats,,0,
2025-11-26 01:23:15,867,PodcastsWidget,0.0,12648448,4
2025-11-26 01:23:15,868,WorldClockWidget,0.0,14303232,7
2025-11-26 01:23:15,871,maild,0.0,6946816,3
2025-11-26 01:23:15,872,siriinferenced,0.0,9027584,2
2025-11-26 01:23:15,876,Widget Extension,0.0,31784960,10
2025-11-26 01:23:15,877,distnoted,,0,
2025-11-26 01:23:15,879,BatteriesAvocadoWidgetExtension,0.0,23166976,7
2025-11-26 01:23:15,880,mdbulkimport,0.0,18153472,2
2025-11-26 01:23:15,883,JournalWidgets,0.0,14041088,4
2025-11-26 01:23:15,884,Widgets,0.0,13582336,3
2025-11-26 01:23:15,885,FindMyWidgetItems,0.0,11010048,3
2025-11-26 01:23:15,886,ShortcutsWidgetExtension,0.0,11780096,4
2025-11-26 01:23:15,887,RemindersWidgetExtension,0.0,6569984,3
2025-11-26 01:23:15,888,PhotosReliveWidget,0.0,6045696,3
2025-11-26 01:23:15,889,HomeWidget,0.0,13467648,4
2025-11-26 01:23:15,890,JournalWidgetsSecure,0.0,13729792,4
2025-11-26 01:23:15,891,PeopleWidget_macOSExtension,0.0,7438336,3
2025-11-26 01:23:15,892,TipsWidgetExtension,0.0,6111232,3
2025-11-26 01:23:15,901,distnoted,,0,
2025-11-26 01:23:15,916,appstoreagent,0.0,19120128,4
2025-11-26 01:23:15,929,fairplayd,,0,
2025-11-26 01:23:15,931,distnoted,,0,
2025-11-26 01:23:15,938,ServiceExtension,0.0,39944192,11
2025-11-26 01:23:15,949,distnoted,,0,
2025-11-26 01:23:15,960,photolibraryd,0.0,17956864,2
2025-11-26 01:23:15,989,Google Drive Helper (Renderer),0.0,22872064,14
2025-11-26 01:23:15,991,Google Drive Helper (Renderer),0.0,16449536,16
2025-11-26 01:23:15,996,Google Drive Helper (Renderer),0.0,14204928,10
2025-11-26 01:23:15,1014,CrashReporterSup,,0,
2025-11-26 01:23:15,1092,spotlightknowledged,0.0,2768896,2
2025-11-26 01:23:15,1118,Electron,0.0,215744512,43
2025-11-26 01:23:15,1120,Google Chrome,0.0,341065728,48
2025-11-26 01:23:15,1123,chrome_crashpad_handler,0.0,6553600,4
2025-11-26 01:23:15,1124,weatherd,0.0,18284544,4
2025-11-26 01:23:15,1127,EmojiFunctionRowIM_Extension,0.0,13320192,4
2025-11-26 01:23:15,1128,Code Helper (GPU),0.0,85491712,20
2025-11-26 01:23:15,1129,Code Helper,0.0,39813120,14
2025-11-26 01:23:15,1132,Code Helper (Renderer),0.0,610123776,22
2025-11-26 01:23:15,1139,Code Helper,0.0,43450368,23
2025-11-26 01:23:15,1140,Code Helper,0.0,133922816,22
2025-11-26 01:23:15,1161,chrome_crashpad_handler,0.0,6275072,4
2025-11-26 01:23:15,1174,Google Chrome Helper,0.0,88457216,19
2025-11-26 01:23:15,1175,Google Chrome Helper,0.0,82968576,17
2025-11-26 01:23:15,1177,Google Chrome Helper,0.0,29687808,11
2025-11-26 01:23:15,1201,Google Chrome Helper (Renderer),0.0,272269312,19
2025-11-26 01:23:15,1206,Google Chrome Helper (Renderer),0.0,49283072,16
2025-11-26 01:23:15,1221,PasswordManagerBrowserExtensionHelper,0.0,16302080,3
2025-11-26 01:23:15,1293,Google Chrome Helper (Renderer),0.0,46792704,17
2025-11-26 01:23:15,1864,Google Chrome Helper (Renderer),0.0,267714560,19
2025-11-26 01:23:15,2002,Google Chrome Helper,0.0,26509312,13
2025-11-26 01:23:15,2003,Google Chrome Helper (Plugin),0.0,34324480,13
2025-11-26 01:23:15,2011,distnoted,,0,
2025-11-26 01:23:15,2020,managedappdistri,,0,
2025-11-26 01:23:15,2050,wifivelocityd,,0,
2025-11-26 01:23:15,2894,com.apple.appkit.xpc.openAndSavePanelService,0.0,40288256,5
2025-11-26 01:23:15,3065,PowerChime,0.0,22544384,7
2025-11-26 01:23:15,3073,AMPLibraryAgent,0.0,22740992,5
2025-11-26 01:23:15,3099,managedappdistributionagent,0.0,9273344,2
2025-11-26 01:23:15,3113,mdwrite,0.0,5079040,2
2025-11-26 01:23:15,3624,peopled,0.0,13762560,2
2025-11-26 01:23:15,4227,ChatGPT,0.0,351846400,13
2025-11-26 01:23:15,4504,FinderSyncExtension,0.0,17285120,5
2025-11-26 01:23:15,4505,MEGAShellExtFinder,0.0,16531456,3
2025-11-26 01:23:15,13663,PhotosPicker,0.0,33603584,7
2025-11-26 01:23:15,13752,com.apple.SafariPlatformSupport.Helper,0.0,24576000,4
2025-11-26 01:23:15,13838,com.apple.appkit.xpc.openAndSavePanelService,0.0,40353792,5
2025-11-26 01:23:15,14693,DiskUnmountWatcher,0.0,1703936,2
2025-11-26 01:23:15,18546,Code Helper,0.0,63258624,24
2025-11-26 01:23:15,18547,Code Helper (Plugin),0.0,611745792,24
2025-11-26 01:23:15,18548,zsh,0.0,540672,1
2025-11-26 01:23:15,18629,pet,0.0,3473408,1
2025-11-26 01:23:15,18640,Code Helper (Plugin),0.0,32882688,10
2025-11-26 01:23:15,18645,zsh,0.0,540672,1
2025-11-26 01:23:15,18731,Code Helper (Plugin),0.0,34324480,14
2025-11-26 01:23:15,18772,Code Helper (Plugin),0.0,832520192,18
2025-11-26 01:23:15,18773,python3.11,0.0,26656768,2
2025-11-26 01:23:15,18810,Code Helper (Plugin),0.0,23330816,10
2025-11-26 01:23:15,23932,MEGAShellExtFinder,0.0,16678912,3
2025-11-26 01:23:15,23933,FinderSyncExtension,0.0,17285120,5
2025-11-26 01:23:15,24277,IMAutomaticHistoryDeletionAgent,0.0,7258112,2
2025-11-26 01:23:15,25565,WhatsApp,0.0,194166784,16
2025-11-26 01:23:15,25850,Google Chrome Helper (Renderer),0.0,139132928,18
2025-11-26 01:23:15,25956,Terminal,0.0,163266560,10
2025-11-26 01:23:15,25957,login,,0,
2025-11-26 01:23:15,25958,zsh,0.0,3899392,1
2025-11-26 01:23:15,26023,WeatherWidget,0.0,41336832,6
2025-11-26 01:23:15,29933,python3.11,0.0,7094272,16
2025-11-26 01:23:15,29940,Microsoft Word,0.0,238829568,16
2025-11-26 01:23:15,29963,com.apple.SafariPlatformSupport.Helper,0.0,27869184,4
2025-11-26 01:23:15,30034,sirittsd,0.0,16531456,2
2025-11-26 01:23:15,30035,photoanalysisd,0.0,30113792,2
2025-11-26 01:23:15,30036,mediaanalysisd,0.0,11419648,2
2025-11-26 01:23:15,30037,homed,0.0,43646976,3
2025-11-26 01:23:15,30038,assistantd,0.0,43646976,4
2025-11-26 01:23:15,30039,AppleSpell,0.0,98091008,2
2025-11-26 01:23:15,30040,duetexpertd,0.0,72400896,5
2025-11-26 01:23:15,30041,routined,0.0,31473664,5
2025-11-26 01:23:15,30042,CoreServicesUIAgent,0.0,53379072,3
2025-11-26 01:23:15,30043,softwareupdated,,0,
2025-11-26 01:23:15,30044,spindump,,0,
2025-11-26 01:23:15,30045,iconservicesagent,0.0,63995904,4
2025-11-26 01:23:15,30046,suggestd,0.0,36372480,3
2025-11-26 01:23:15,30047,contactsd,0.0,31326208,2
2025-11-26 01:23:15,30048,accountsd,0.0,54689792,2
2025-11-26 01:23:15,30049,kernelmanager_he,,0,
2025-11-26 01:23:15,30050,siriactionsd,0.0,35307520,2
2025-11-26 01:23:15,30051,networkserviceproxy,0.0,21233664,3
2025-11-26 01:23:15,30052,callservicesd,0.0,34209792,5
2025-11-26 01:23:15,30053,searchpartyuseragent,0.0,24854528,2
2025-11-26 01:23:15,30054,transparencyd,0.0,19922944,2
2025-11-26 01:23:15,30055,axassetsd,0.0,14778368,3
2025-11-26 01:23:15,30057,knowledge-agent,0.0,34586624,2
2025-11-26 01:23:15,30058,IMDPersistenceAgent,0.0,21004288,2
2025-11-26 01:23:15,30059,donotdisturbd,0.0,24739840,2
2025-11-26 01:23:15,30060,com.apple.quicklook.ThumbnailsAgent,0.0,16859136,3
2025-11-26 01:23:15,30061,mobileassetd,,0,
2025-11-26 01:23:15,30063,amsengagementd,0.0,15892480,3
2025-11-26 01:23:15,30064,secd,0.0,23379968,3
2025-11-26 01:23:15,30065,dataaccessd,0.0,21921792,4
2025-11-26 01:23:15,30066,coreautha,0.0,24264704,3
2025-11-26 01:23:15,30067,tipsd,0.0,17711104,2
2025-11-26 01:23:15,30068,nbagent,0.0,45498368,3
2025-11-26 01:23:15,30069,heard,0.0,39370752,4
2025-11-26 01:23:15,30070,com.apple.geod,0.0,16269312,3
2025-11-26 01:23:15,30071,calaccessd,0.0,22790144,2
2025-11-26 01:23:15,30072,spotlightknowledged,0.0,18464768,10
2025-11-26 01:23:15,30073,TextInputSwitcher,0.0,25985024,5
2025-11-26 01:23:15,30074,siriknowledged,0.0,31129600,2
2025-11-26 01:23:15,30075,intelligenceplatformd,0.0,9453568,2
2025-11-26 01:23:15,30076,postersyncd,0.0,22970368,2
2025-11-26 01:23:15,30077,trustd,0.0,17612800,2
2025-11-26 01:23:15,30078,talagentd,0.0,21643264,2
2025-11-26 01:23:15,30079,AppSSOAgent,0.0,44908544,3
2025-11-26 01:23:15,30080,replayd,0.0,33619968,12
2025-11-26 01:23:15,30081,BiomeAgent,0.0,19660800,7
2025-11-26 01:23:15,30082,financed,0.0,9715712,2
2025-11-26 01:23:15,30083,generativeexperiencesd,0.0,14647296,2
2025-11-26 01:23:15,30084,managedcorespotlightd,0.0,20676608,4
2025-11-26 01:23:15,30085,findmylocateagent,0.0,18071552,2
2025-11-26 01:23:15,30086,trustd,,0,
2025-11-26 01:23:15,30087,CoreLocationAgent,0.0,44531712,3
2025-11-26 01:23:15,30088,FeatureAccessAgent,0.0,12025856,2
2025-11-26 01:23:15,30089,SoftwareUpdateNotificationManager,0.0,41844736,3
2025-11-26 01:23:15,30090,intelligencecontextd,0.0,18235392,4
2025-11-26 01:23:15,30091,cloudd,,0,
2025-11-26 01:23:15,30092,ScreenTimeAgent,0.0,17809408,2
2025-11-26 01:23:15,30093,iCloudNotificationAgent,0.0,7733248,2
2025-11-26 01:23:15,30094,amsaccountsd,0.0,17743872,2
2025-11-26 01:23:15,30095,ShortcutsViewService,0.0,25935872,3
2025-11-26 01:23:15,30096,itunescloudd,0.0,19890176,2
2025-11-26 01:23:15,30097,naturallanguaged,0.0,40042496,3
2025-11-26 01:23:15,30098,ContextStoreAgent,0.0,31686656,6
2025-11-26 01:23:15,30099,linkd,0.0,23773184,4
2025-11-26 01:23:15,30100,adprivacyd,0.0,10371072,2
2025-11-26 01:23:15,30101,storekitagent,0.0,10485760,2
2025-11-26 01:23:15,30102,syncdefaultsd,0.0,24346624,2
2025-11-26 01:23:15,30103,mapssyncd,0.0,11321344,2
2025-11-26 01:23:15,30104,communicationtrustd,0.0,15597568,2
2025-11-26 01:23:15,30105,promotedcontentd,0.0,12795904,2
2025-11-26 01:23:15,30106,audioaccessoryd,0.0,27541504,3
2025-11-26 01:23:15,30107,cloudphotod,0.0,12812288,2
2025-11-26 01:23:15,30108,CategoriesService,0.0,11976704,2
2025-11-26 01:23:15,30109,AuthenticationServicesAgent,0.0,13729792,3
2025-11-26 01:23:15,30110,UsageTrackingAgent,0.0,17514496,2
2025-11-26 01:23:15,30111,appleaccountd,0.0,13680640,2
2025-11-26 01:23:15,30112,replicatord,0.0,17678336,2
2025-11-26 01:23:15,30113,trustd,,0,
2025-11-26 01:23:15,30114,SafariBookmarksSyncAgent,0.0,13533184,2
2025-11-26 01:23:15,30115,trustd,,0,
2025-11-26 01:23:15,30116,triald,0.0,25378816,2
2025-11-26 01:23:15,30117,com.apple.geod,,0,
2025-11-26 01:23:15,30118,Keychain Circle Notification,0.0,16826368,3
2025-11-26 01:23:15,30119,com.apple.geod,,0,
2025-11-26 01:23:15,30120,WAAppKitBridgeService,0.0,12877824,2
2025-11-26 01:23:15,30121,AppSSODaemon,,0,
2025-11-26 01:23:15,30122,CommCenter,0.0,21954560,6
2025-11-26 01:23:15,30123,translationd,0.0,8536064,2
2025-11-26 01:23:15,30124,amsondevicestoraged,0.0,10092544,3
2025-11-26 01:23:15,30125,findmydeviced,,0,
2025-11-26 01:23:15,30126,BackgroundTaskManagementAgent,0.0,16449536,3
2025-11-26 01:23:15,30127,ndoagent,0.0,5701632,2
2025-11-26 01:23:15,30128,assistant_cdmd,0.0,16498688,3
2025-11-26 01:23:15,30129,mlhostd,0.0,17367040,2
2025-11-26 01:23:15,30130,com.apple.geod,,0,
2025-11-26 01:23:15,30131,voicebankingd,0.0,10141696,2
2025-11-26 01:23:15,30132,pkd,0.0,15597568,2
2025-11-26 01:23:15,30133,trustd,,0,
2025-11-26 01:23:15,30134,nehelper,,0,
2025-11-26 01:23:15,30135,biomed,,0,
2025-11-26 01:23:15,30136,swtransparencyd,0.0,7716864,2
2025-11-26 01:23:15,30137,printtool,0.0,16990208,3
2025-11-26 01:23:15,30138,storagekitd,,0,
2025-11-26 01:23:15,30139,tccd,,0,
2025-11-26 01:23:15,30140,assetsubscriptio,,0,
2025-11-26 01:23:15,30141,modelcatalogd,,0,
2025-11-26 01:23:15,30142,secd,,0,
2025-11-26 01:23:15,30143,akd,,0,
2025-11-26 01:23:15,30144,privatecloudcomputed,0.0,9568256,2
2025-11-26 01:23:15,30145,TrustedPeersHelper,0.0,11567104,2
2025-11-26 01:23:15,30146,accessoryupdater,,0,
2025-11-26 01:23:15,30147,liveactivitiesd,0.0,11157504,2
2025-11-26 01:23:15,30148,askpermissiond,0.0,10960896,2
2025-11-26 01:23:15,30149,assistant_service,0.0,9601024,2
2025-11-26 01:23:15,30150,intelligentroutingd,0.0,11468800,2
2025-11-26 01:23:15,30151,secinitd,0.0,7880704,2
2025-11-26 01:23:15,30152,sociallayerd,0.0,11075584,2
2025-11-26 01:23:15,30153,dmd,0.0,11960320,2
2025-11-26 01:23:15,30154,ModelCatalogAgent,0.0,9830400,2
2025-11-26 01:23:15,30155,com.apple.sbd,0.0,14712832,3
2025-11-26 01:23:15,30156,osanalyticshelpe,,0,
2025-11-26 01:23:15,30157,mobileactivation,,0,
2025-11-26 01:23:15,30158,mobiletimerd,0.0,13860864,3
2025-11-26 01:23:15,30159,progressd,0.0,5652480,2
2025-11-26 01:23:15,30160,ContextService,0.0,18939904,2
2025-11-26 01:23:15,30161,filevaultd,0.0,2850816,2
2025-11-26 01:23:15,30163,systemsoundserve,,0,
2025-11-26 01:23:15,30164,keyboardservicesd,0.0,10207232,2
2025-11-26 01:23:15,30165,jetpackassetd,0.0,6602752,2
2025-11-26 01:23:15,30166,tccd,0.0,15826944,2
2025-11-26 01:23:15,30167,wifip2pd,,0,
2025-11-26 01:23:15,30168,cdpd,0.0,10174464,2
2025-11-26 01:23:15,30169,backgroundtaskma,,0,
2025-11-26 01:23:15,30170,ViewBridgeAuxili,,0,
2025-11-26 01:23:15,30171,recentsd,0.0,10600448,2
2025-11-26 01:23:15,30172,gamepolicyd,,0,
2025-11-26 01:23:15,30173,symptomsd-diag,,0,
2025-11-26 01:23:15,30174,ContextService,,0,
2025-11-26 01:23:15,30175,PowerUIAgent,,0,
2025-11-26 01:23:15,30176,com.apple.BKAgentService,0.0,8814592,2
2025-11-26 01:23:15,30177,ospredictiond,,0,
2025-11-26 01:23:15,30178,ecosystemd,,0,
2025-11-26 01:23:15,30179,inputanalyticsd,0.0,7307264,2
2025-11-26 01:23:15,30180,seserviced,0.0,4046848,2
2025-11-26 01:23:15,30181,AssetCacheLocatorService,0.0,5406720,2
2025-11-26 01:23:15,30182,ciphermld,0.0,6373376,2
2025-11-26 01:23:15,30183,amfid,,0,
2025-11-26 01:23:15,30184,cfprefsd,0.0,14647296,4
2025-11-26 01:23:15,30185,devicecheckd,0.0,8716288,2
2025-11-26 01:23:15,30186,rtcreportingd,,0,
2025-11-26 01:23:15,30187,geoanalyticsd,0.0,13025280,2
2025-11-26 01:23:15,30188,analyticsagent,0.0,7241728,2
2025-11-26 01:23:15,30189,ProtectedCloudKeySyncing,0.0,8339456,2
2025-11-26 01:23:15,30190,ScopedBookmarkAgent,0.0,8372224,2
2025-11-26 01:23:15,30191,diagnosticextensionsd,0.0,7553024,2
2025-11-26 01:23:15,30192,AssetCacheLocato,,0,
2025-11-26 01:23:15,30193,RemoteManagementAgent,0.0,6340608,2
2025-11-26 01:23:15,30194,PasswordBreachAgent,0.0,2850816,2
2025-11-26 01:23:15,30195,findmybeaconingd,,0,
2025-11-26 01:23:15,30196,remotemanagement,,0,
2025-11-26 01:23:15,30197,metrickitd,0.0,5373952,2
2025-11-26 01:23:15,30198,webprivacyd,0.0,2637824,2
2025-11-26 01:23:15,30199,systemstatusd,,0,
2025-11-26 01:23:15,30201,sandboxd,,0,
2025-11-26 01:23:15,30202,containermanager,,0,
2025-11-26 01:23:15,30203,softwareupdated,,0,
