INFO:root:Anomaly detected: AppPredictionIntentsHelperService (PID 17846) feature=threads, value=3, score=7.000000000000001
INFO:root:Anomaly detected: WhatsApp (PID 18399) feature=rss, value=602767360, score=3.1286900124949146
INFO:root:Anomaly detected: universalaccessd (PID 593) feature=rss, value=13336576, score=3.033150177620528
INFO:root:Anomaly detected: ChatGPTHelper (PID 735) feature=rss, value=34045952, score=3.5447916178754726
INFO:root:Anomaly detected: Code Helper (PID 2310) feature=cpu, value=0.3, score=3.1113708027574125
INFO:root:Anomaly detected: storekitagent (PID 17260) feature=threads, value=4, score=3.1249528298326754
INFO:root:Anomaly detected: amsengagementd (PID 17270) feature=cpu, value=0.1, score=4.9497474683058345
INFO:root:Anomaly detected: mlhostd (PID 17277) feature=threads, value=4, score=3.854974026147004
INFO:root:Anomaly detected: AppPredictionIntentsHelperService (PID 17846) feature=rss, value=33341440, score=3.17242501829603
INFO:root:Anomaly detected: AppPredictionIntentsHelperService (PID 17846) feature=threads, value=3, score=4.949747468305834
INFO:root:Anomaly detected: ChatGPTHelper (PID 735) feature=rss, value=34045952, score=3.1504702194357397
INFO:root:Anomaly detected: usernotificationsd (PID 655) feature=cpu, value=0.1, score=3.500000000000001
INFO:root:Anomaly detected: usernoted (PID 689) feature=cpu, value=0.1, score=7.211102550927979
INFO:root:Anomaly detected: knowledge-agent (PID 17220) feature=cpu, value=0.2, score=5.049752469181039
INFO:root:Anomaly detected: WhatsApp (PID 18399) feature=cpu, value=33.5, score=3.0919515197544847
INFO:root:Anomaly detected: UserEventAgent (PID 586) feature=cpu, value=0.3, score=3.7099587831065803
INFO:root:Anomaly detected: Code Helper (Renderer) (PID 11405) feature=rss, value=451690496, score=-3.514736950103042
INFO:root:Anomaly detected: WiFiAgent (PID 680) feature=cpu, value=6.3, score=3.810460479480885
INFO:root:Anomaly detected: Code Helper (Plugin) (PID 2334) feature=rss, value=128090112, score=7.348469228349597
INFO:root:Anomaly detected: Code Helper (Renderer) (PID 11405) feature=rss, value=451690496, score=-3.1470962324720357
INFO:root:Anomaly detected: imagent (PID 721) feature=threads, value=5, score=3.1003902496644096
INFO:root:Anomaly detected: peopled (PID 1265) feature=threads, value=3, score=4.203173404306162
INFO:root:Anomaly detected: Code Helper (Plugin) (PID 2334) feature=rss, value=128090112, score=5.196152422705003
INFO:root:Anomaly detected: AppleSpell (PID 17199) feature=cpu, value=1.0, score=6.031163908248759
INFO:root:Anomaly detected: AppleSpell (PID 17199) feature=rss, value=59113472, score=5.622806317730407
INFO:root:Anomaly detected: knowledge-agent (PID 17220) feature=cpu, value=0.2, score=4.203173404306164
INFO:root:Anomaly detected: homeenergyd (PID 17224) feature=threads, value=4, score=4.453078322021304
INFO:root:Anomaly detected: talagentd (PID 17248) feature=cpu, value=14.9, score=5.721385932565537
INFO:root:Anomaly detected: amsengagementd (PID 17270) feature=cpu, value=0.1, score=4.203173404306165
INFO:root:Anomaly detected: com.apple.hiservices-xpcservice (PID 17366) feature=cpu, value=0.1, score=3.6055512754639882
INFO:root:Anomaly detected: WhatsApp (PID 18399) feature=cpu, value=36.0, score=3.191824000025737
INFO:root:Anomaly detected: WhatsApp (PID 18399) feature=rss, value=631619584, score=4.52838750869768
INFO:root:Anomaly detected: usernotificationsd (PID 655) feature=cpu, value=0.2, score=5.2698603939220785
INFO:root:Anomaly detected: usernotificationsd (PID 655) feature=rss, value=13910016, score=7.483314773547889
INFO:root:Anomaly detected: usernoted (PID 689) feature=cpu, value=0.6, score=7.380931874757131
INFO:root:Anomaly detected: usernoted (PID 689) feature=rss, value=29343744, score=7.0467863759396225
INFO:root:Anomaly detected: peopled (PID 1265) feature=threads, value=3, score=3.6400549446402586
INFO:root:Anomaly detected: cfprefsd (PID 1311) feature=cpu, value=1.5, score=3.6911638622347294
INFO:root:Anomaly detected: ServiceExtension (PID 1654) feature=cpu, value=2.6, score=7.483314773547883
INFO:root:Anomaly detected: ServiceExtension (PID 1654) feature=rss, value=59408384, score=7.483314773547878
INFO:root:Anomaly detected: ServiceExtension (PID 1654) feature=threads, value=13, score=7.483314773547882
INFO:root:Anomaly detected: Code Helper (Plugin) (PID 2334) feature=rss, value=128090112, score=4.242640687119282
INFO:root:Anomaly detected: AppleSpell (PID 17199) feature=rss, value=59113472, score=4.469831858811998
INFO:root:Anomaly detected: homeenergyd (PID 17224) feature=threads, value=4, score=3.801799373206646
INFO:root:Anomaly detected: secd (PID 17234) feature=cpu, value=0.3, score=7.483314773547883
INFO:root:Anomaly detected: secd (PID 17234) feature=rss, value=25182208, score=7.158400741273482
INFO:root:Anomaly detected: secd (PID 17234) feature=threads, value=5, score=5.494422557947561
INFO:root:Anomaly detected: trustd (PID 17253) feature=cpu, value=0.7, score=4.067159005766474
INFO:root:Anomaly detected: pkd (PID 17294) feature=cpu, value=0.4, score=5.957760719489972
INFO:root:Anomaly detected: pkd (PID 17294) feature=threads, value=3, score=4.242640687119282
INFO:root:Anomaly detected: WhatsApp (PID 18399) feature=rss, value=631652352, score=3.851268818425871
INFO:root:Anomaly detected: usernotificationsd (PID 655) feature=rss, value=13910016, score=5.2915026221291805
INFO:root:Anomaly detected: usernoted (PID 689) feature=rss, value=29343744, score=5.127515681901093
INFO:root:Anomaly detected: peopled (PID 1265) feature=threads, value=3, score=3.2557641192199416
INFO:root:Anomaly detected: cfprefsd (PID 1311) feature=cpu, value=2.0, score=4.222535377463116
INFO:root:Anomaly detected: cfprefsd (PID 1311) feature=rss, value=7553024, score=-3.0053302861745417
INFO:root:Anomaly detected: ServiceExtension (PID 1654) feature=rss, value=59408384, score=5.291502622129185
INFO:root:Anomaly detected: ServiceExtension (PID 1654) feature=threads, value=13, score=5.291502622129181
INFO:root:Anomaly detected: Code Helper (Plugin) (PID 2334) feature=rss, value=128090112, score=3.6742346141736193
INFO:root:Anomaly detected: AppleSpell (PID 17199) feature=rss, value=59113472, score=3.8215423663659833
INFO:root:Anomaly detected: cloudd (PID 17210) feature=cpu, value=3.0, score=7.54983443527075
INFO:root:Anomaly detected: cloudd (PID 17210) feature=rss, value=36569088, score=7.141056663091715
INFO:root:Anomaly detected: cloudd (PID 17210) feature=threads, value=7, score=4.94717189957268
INFO:root:Anomaly detected: homeenergyd (PID 17224) feature=threads, value=4, score=3.3720686130290036
INFO:root:Anomaly detected: secd (PID 17234) feature=cpu, value=4.0, score=7.52864066687377
INFO:root:Anomaly detected: secd (PID 17234) feature=rss, value=25444352, score=6.253593348545582
INFO:root:Anomaly detected: secd (PID 17234) feature=threads, value=6, score=5.2801335720586025
INFO:root:Anomaly detected: akd (PID 17249) feature=cpu, value=0.1, score=7.54983443527075
INFO:root:Anomaly detected: akd (PID 17249) feature=rss, value=20086784, score=4.383413009046594
INFO:root:Anomaly detected: akd (PID 17249) feature=threads, value=5, score=4.173375325965113
INFO:root:Anomaly detected: pkd (PID 17294) feature=threads, value=3, score=3.6742346141747646
INFO:root:Anomaly detected: TrustedPeersHelper (PID 17297) feature=cpu, value=0.3, score=7.54983443527075
INFO:root:Anomaly detected: TrustedPeersHelper (PID 17297) feature=rss, value=16859136, score=7.549834435270762
INFO:root:Anomaly detected: tccd (PID 17299) feature=cpu, value=0.2, score=7.54983443527075
INFO:root:Anomaly detected: tccd (PID 17299) feature=threads, value=3, score=7.549834435270751
INFO:root:Anomaly detected: AssetCacheLocatorService (PID 17324) feature=rss, value=6373376, score=7.549834435270748
INFO:root:Anomaly detected: AssetCacheLocatorService (PID 17324) feature=threads, value=3, score=7.549834435270751
INFO:root:Anomaly detected: accountsd (PID 17390) feature=cpu, value=1.6, score=7.4647228381604505
INFO:root:Anomaly detected: accountsd (PID 17390) feature=rss, value=51707904, score=4.3529137785263465
INFO:root:Anomaly detected: neagent (PID 17401) feature=rss, value=14909440, score=7.549834435270735
INFO:root:Anomaly detected: WhatsApp (PID 18399) feature=rss, value=631554048, score=3.4009647306182766
INFO:root:Anomaly detected: usernotificationsd (PID 655) feature=rss, value=13910016, score=4.320493798938567
INFO:root:Anomaly detected: usernoted (PID 689) feature=rss, value=29343744, score=4.228324689750699
INFO:root:Anomaly detected: ServiceExtension (PID 1654) feature=rss, value=59195392, score=3.9401725343376612
INFO:root:Anomaly detected: Code Helper (Plugin) (PID 2334) feature=rss, value=128090112, score=3.2863353450300106
INFO:root:Anomaly detected: AppleSpell (PID 17199) feature=rss, value=59113472, score=3.392355972949535
INFO:root:Anomaly detected: cloudd (PID 17210) feature=cpu, value=2.1, score=4.294717833605527
INFO:root:Anomaly detected: cloudd (PID 17210) feature=rss, value=36569088, score=5.185499722576592
INFO:root:Anomaly detected: cloudd (PID 17210) feature=threads, value=7, score=4.123766432677855
INFO:root:Anomaly detected: secd (PID 17234) feature=rss, value=25444352, score=4.8083124924048795
INFO:root:Anomaly detected: secd (PID 17234) feature=threads, value=6, score=4.314192040744927
INFO:root:Anomaly detected: akd (PID 17249) feature=rss, value=20086784, score=3.7747072988651866
INFO:root:Anomaly detected: akd (PID 17249) feature=threads, value=5, score=3.63585264558833
INFO:root:Anomaly detected: TrustedPeersHelper (PID 17297) feature=rss, value=16859136, score=5.33853912601567
INFO:root:Anomaly detected: tccd (PID 17299) feature=threads, value=3, score=5.3385391260156565
INFO:root:Anomaly detected: AssetCacheLocatorService (PID 17324) feature=rss, value=6373376, score=5.338539126015652
INFO:root:Anomaly detected: AssetCacheLocatorService (PID 17324) feature=threads, value=3, score=5.3385391260156565
INFO:root:Anomaly detected: accountsd (PID 17390) feature=rss, value=51707904, score=3.754844601587467
INFO:root:Anomaly detected: neagent (PID 17401) feature=rss, value=14909440, score=5.338539126015617
INFO:root:Anomaly detected: WhatsApp (PID 18399) feature=cpu, value=40.2, score=3.0588913619529343
INFO:root:Anomaly detected: WhatsApp (PID 18399) feature=rss, value=631504896, score=3.0803559399428524
INFO:root:Anomaly detected: usernotificationsd (PID 655) feature=rss, value=13910016, score=3.741657386773938
INFO:root:Anomaly detected: usernoted (PID 689) feature=rss, value=29343744, score=3.680314268392731
INFO:root:Anomaly detected: cfprefsd (PID 1311) feature=cpu, value=2.6, score=4.291740704284974
INFO:root:Anomaly detected: ServiceExtension (PID 1654) feature=rss, value=59195392, score=3.48253904564544
INFO:root:Anomaly detected: AppleSpell (PID 17199) feature=rss, value=59113472, score=3.0814127002446576
INFO:root:Anomaly detected: cloudd (PID 17210) feature=rss, value=36585472, score=4.370169857669465
INFO:root:Anomaly detected: cloudd (PID 17210) feature=threads, value=8, score=4.533641647837673
INFO:root:Anomaly detected: secd (PID 17234) feature=rss, value=25444352, score=4.051037518867291
INFO:root:Anomaly detected: secd (PID 17234) feature=threads, value=6, score=3.7374927388168127
INFO:root:Anomaly detected: akd (PID 17249) feature=cpu, value=0.1, score=5.385164807134505
INFO:root:Anomaly detected: akd (PID 17249) feature=rss, value=20185088, score=4.517704521708761
INFO:root:Anomaly detected: akd (PID 17249) feature=threads, value=5, score=3.2637668288410984
INFO:root:Anomaly detected: trustd (PID 17253) feature=cpu, value=1.4, score=5.733218336299764
INFO:root:Anomaly detected: TrustedPeersHelper (PID 17297) feature=rss, value=16859136, score=4.358898943540672
INFO:root:Anomaly detected: tccd (PID 17299) feature=threads, value=3, score=4.358898943540674
INFO:root:Anomaly detected: AssetCacheLocatorService (PID 17324) feature=rss, value=6373376, score=4.358898943540672
INFO:root:Anomaly detected: AssetCacheLocatorService (PID 17324) feature=threads, value=3, score=4.358898943540674
INFO:root:Anomaly detected: accountsd (PID 17390) feature=rss, value=51707904, score=3.3505200136561806
INFO:root:Anomaly detected: neagent (PID 17401) feature=rss, value=14909440, score=4.358898943540622
INFO:root:Anomaly detected: identityservicesd (PID 643) feature=cpu, value=0.8, score=7.5224605407680665
INFO:root:Anomaly detected: identityservicesd (PID 643) feature=rss, value=26853376, score=3.8415176815893584
INFO:root:Anomaly detected: usernotificationsd (PID 655) feature=rss, value=13910016, score=3.3466401061362965
INFO:root:Anomaly detected: WiFiAgent (PID 680) feature=cpu, value=6.7, score=3.711277642160427
INFO:root:Anomaly detected: WiFiAgent (PID 680) feature=rss, value=19578880, score=3.479870018304186
INFO:root:Anomaly detected: usernoted (PID 689) feature=rss, value=29343744, score=3.3018102146737673
INFO:root:Anomaly detected: ServiceExtension (PID 1654) feature=rss, value=59195392, score=3.154492791865324
INFO:root:Anomaly detected: Code Helper (Plugin) (PID 2334) feature=rss, value=128237568, score=7.53773117750615
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 3253) feature=cpu, value=0.1, score=3.0276503540974904
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 5667) feature=cpu, value=0.7, score=3.3172724885220286
INFO:root:Anomaly detected: cloudd (PID 17210) feature=rss, value=37404672, score=6.418696262279711
INFO:root:Anomaly detected: cloudd (PID 17210) feature=threads, value=8, score=3.8886640911264014
INFO:root:Anomaly detected: secd (PID 17234) feature=cpu, value=19.9, score=7.592590120551902
INFO:root:Anomaly detected: secd (PID 17234) feature=rss, value=26214400, score=5.738188482035839
INFO:root:Anomaly detected: secd (PID 17234) feature=threads, value=7, score=4.037883713949402
INFO:root:Anomaly detected: akd (PID 17249) feature=rss, value=20185088, score=3.8784258522906607
INFO:root:Anomaly detected: TrustedPeersHelper (PID 17297) feature=cpu, value=1.4, score=7.572877749355245
INFO:root:Anomaly detected: TrustedPeersHelper (PID 17297) feature=rss, value=17022976, score=5.2606660971944175
INFO:root:Anomaly detected: TrustedPeersHelper (PID 17297) feature=threads, value=6, score=7.745966692414834
INFO:root:Anomaly detected: ProtectedCloudKeySyncing (PID 17322) feature=cpu, value=0.1, score=7.745966692414833
INFO:root:Anomaly detected: AssetCacheLocatorService (PID 17324) feature=rss, value=6324224, score=3.4900403872990378
INFO:root:Anomaly detected: neagent (PID 17401) feature=rss, value=14909440, score=3.774917217635336
INFO:root:Anomaly detected: CloudTelemetryService (PID 17467) feature=cpu, value=0.8, score=7.745966692414833
INFO:root:Anomaly detected: CloudTelemetryService (PID 17467) feature=rss, value=13729792, score=7.74596669241483
INFO:root:Anomaly detected: CloudTelemetryService (PID 17467) feature=threads, value=4, score=7.745966692414834
INFO:root:Anomaly detected: identityservicesd (PID 643) feature=rss, value=26853376, score=3.4245856118734737
INFO:root:Anomaly detected: usernotificationsd (PID 655) feature=cpu, value=0.2, score=4.448396935314749
INFO:root:Anomaly detected: usernotificationsd (PID 655) feature=rss, value=13910016, score=3.0550504633038957
INFO:root:Anomaly detected: WeatherMenu (PID 744) feature=cpu, value=0.9, score=5.098084116200571
INFO:root:Anomaly detected: Code Helper (Plugin) (PID 2334) feature=rss, value=128237568, score=5.400892783340821
INFO:root:Anomaly detected: cloudd (PID 17210) feature=rss, value=37404672, score=4.934834652450934
INFO:root:Anomaly detected: cloudd (PID 17210) feature=threads, value=8, score=3.4584143651765964
INFO:root:Anomaly detected: knowledge-agent (PID 17220) feature=cpu, value=0.2, score=3.807886552931954
INFO:root:Anomaly detected: secd (PID 17234) feature=rss, value=26214400, score=4.599867164717296
INFO:root:Anomaly detected: secd (PID 17234) feature=threads, value=7, score=3.5638987001191746
INFO:root:Anomaly detected: akd (PID 17249) feature=rss, value=20185088, score=3.4510885988249056
INFO:root:Anomaly detected: TrustedPeersHelper (PID 17297) feature=rss, value=17022976, score=4.338812791846137
INFO:root:Anomaly detected: TrustedPeersHelper (PID 17297) feature=threads, value=6, score=5.47722557505166
INFO:root:Anomaly detected: AssetCacheLocatorService (PID 17324) feature=rss, value=6324224, score=3.164833287155789
INFO:root:Anomaly detected: neagent (PID 17401) feature=rss, value=14909440, score=3.376388603226785
INFO:root:Anomaly detected: CloudTelemetryService (PID 17467) feature=rss, value=13729792, score=5.4772255750516505
INFO:root:Anomaly detected: CloudTelemetryService (PID 17467) feature=threads, value=4, score=5.477225575051661
INFO:root:Anomaly detected: identityservicesd (PID 643) feature=rss, value=26853376, score=3.119340708635881
INFO:root:Anomaly detected: CleanMyMac_5_Men (PID 730) feature=threads, value=9, score=3.0822070014844916
INFO:root:Anomaly detected: Code Helper (Plugin) (PID 2334) feature=rss, value=128237568, score=4.429629964412464
INFO:root:Anomaly detected: cloudd (PID 17210) feature=rss, value=37404672, score=4.157483647585658
INFO:root:Anomaly detected: cloudd (PID 17210) feature=threads, value=8, score=3.1452578684145323
INFO:root:Anomaly detected: secd (PID 17234) feature=rss, value=26214400, score=3.948129823155753
INFO:root:Anomaly detected: secd (PID 17234) feature=threads, value=7, score=3.2252940473659097
INFO:root:Anomaly detected: TrustedPeersHelper (PID 17297) feature=rss, value=16924672, score=3.000415598810603
INFO:root:Anomaly detected: TrustedPeersHelper (PID 17297) feature=threads, value=4, score=-4.667679727932625
INFO:root:Anomaly detected: neagent (PID 17401) feature=rss, value=14909440, score=3.082207001484446
INFO:root:Anomaly detected: CloudTelemetryService (PID 17467) feature=rss, value=13729792, score=4.4721359549995645
INFO:root:Anomaly detected: CloudTelemetryService (PID 17467) feature=threads, value=4, score=4.47213595499958
INFO:root:Anomaly detected: ContinuityCaptureAgent (PID 595) feature=rss, value=10174464, score=7.630846195841988
INFO:root:Anomaly detected: rapportd (PID 649) feature=cpu, value=0.3, score=7.937253933193771
INFO:root:Anomaly detected: rapportd (PID 649) feature=rss, value=18268160, score=3.4351128074635957
INFO:root:Anomaly detected: rapportd (PID 649) feature=threads, value=4, score=4.387842813611493
INFO:root:Anomaly detected: usernotificationsd (PID 655) feature=cpu, value=0.2, score=3.8819150002626372
INFO:root:Anomaly detected: CleanMyMac_5_Men (PID 730) feature=cpu, value=0.8, score=4.4989638857962815
INFO:root:Anomaly detected: Code Helper (Plugin) (PID 2334) feature=rss, value=128237568, score=3.8448414050339395
INFO:root:Anomaly detected: assistantd (PID 17204) feature=cpu, value=0.3, score=7.937253933193771
INFO:root:Anomaly detected: assistantd (PID 17204) feature=threads, value=10, score=5.642032742553651
INFO:root:Anomaly detected: cloudd (PID 17210) feature=rss, value=37306368, score=3.4286175401525685
INFO:root:Anomaly detected: secd (PID 17234) feature=rss, value=26116096, score=3.307950515413247
INFO:root:Anomaly detected: TrustedPeersHelper (PID 17297) feature=threads, value=4, score=-4.0
INFO:root:Anomaly detected: ContinuityCaptureAgent (PID 595) feature=rss, value=10174464, score=5.499266813300706
INFO:root:Anomaly detected: rapportd (PID 649) feature=rss, value=18268160, score=3.1358146203712316
INFO:root:Anomaly detected: rapportd (PID 649) feature=threads, value=4, score=3.824264635194588
INFO:root:Anomaly detected: peopled (PID 1265) feature=threads, value=3, score=3.1358146203711303
INFO:root:Anomaly detected: Code Helper (PID 2310) feature=cpu, value=0.4, score=3.4286983968039144
INFO:root:Anomaly detected: Code Helper (Plugin) (PID 2334) feature=rss, value=128237568, score=3.44360845646697
INFO:root:Anomaly detected: assistantd (PID 17204) feature=threads, value=10, score=4.586854265553067
INFO:root:Anomaly detected: cloudd (PID 17210) feature=rss, value=37306368, score=3.1307941115915794
INFO:root:Anomaly detected: knowledge-agent (PID 17220) feature=cpu, value=0.8, score=7.167889562256036
INFO:root:Anomaly detected: secd (PID 17234) feature=rss, value=26116096, score=3.036731829716536
INFO:root:Anomaly detected: TrustedPeersHelper (PID 17297) feature=threads, value=4, score=-3.5555555555555554
INFO:root:Anomaly detected: WhatsApp (PID 18399) feature=cpu, value=51.3, score=3.2165135507608547
INFO:root:Killed process WhatsApp (PID 18399)
INFO:root:Anomaly detected: ContinuityCaptureAgent (PID 595) feature=rss, value=10174464, score=4.519384537888647
INFO:root:Anomaly detected: rapportd (PID 649) feature=threads, value=4, score=3.433758534669932
INFO:root:Anomaly detected: milod (PID 1252) feature=rss, value=14057472, score=3.235613436861055
INFO:root:Anomaly detected: Code Helper (PID 2310) feature=cpu, value=0.4, score=3.134866734592066
INFO:root:Anomaly detected: Code Helper (Plugin) (PID 2334) feature=rss, value=128794624, score=7.211777676338274
INFO:root:Anomaly detected: TrustedPeersHelper (PID 17297) feature=threads, value=4, score=-3.2324881425670746
INFO:root:Anomaly detected: ContinuityCaptureAgent (PID 595) feature=rss, value=10174464, score=3.9267553902346153
INFO:root:Anomaly detected: WiFiAgent (PID 680) feature=cpu, value=9.5, score=4.562718670683998
INFO:root:Anomaly detected: peopled (PID 1265) feature=cpu, value=0.1, score=8.124038404635959
INFO:root:Anomaly detected: Code Helper (Plugin) (PID 2334) feature=rss, value=128794624, score=5.370602992169995
INFO:root:Anomaly detected: trustd (PID 17253) feature=cpu, value=0.9, score=3.375341301650474
INFO:root:Anomaly detected: ContinuityCaptureAgent (PID 595) feature=rss, value=10174464, score=3.519149350800004
INFO:root:Anomaly detected: Code Helper (Plugin) (PID 2334) feature=rss, value=128794624, score=4.467098093999474
INFO:root:Anomaly detected: ContinuityCaptureAgent (PID 595) feature=rss, value=10174464, score=3.216781329093569
INFO:root:Anomaly detected: Code Helper (PID 2319) feature=cpu, value=0.1, score=3.577708763999664
INFO:root:Anomaly detected: Code Helper (Plugin) (PID 2334) feature=rss, value=128794624, score=3.9056637258760976
INFO:root:Anomaly detected: loginwindow (PID 392) feature=rss, value=37421056, score=8.30662386291813
INFO:root:Anomaly detected: loginwindow (PID 392) feature=threads, value=8, score=8.306623862918075
INFO:root:Anomaly detected: universalaccessd (PID 593) feature=cpu, value=0.4, score=6.23745277934152
INFO:root:Anomaly detected: universalaccessd (PID 593) feature=rss, value=13385728, score=5.655838200225137
INFO:root:Anomaly detected: universalaccessd (PID 593) feature=threads, value=9, score=8.306623862918075
INFO:root:Anomaly detected: ContinuityCaptureAgent (PID 595) feature=cpu, value=0.3, score=8.306623862918075
INFO:root:Anomaly detected: ContinuityCaptureAgent (PID 595) feature=rss, value=10321920, score=5.934883121435872
INFO:root:Anomaly detected: ContinuityCaptureAgent (PID 595) feature=threads, value=8, score=8.306623862918075
INFO:root:Anomaly detected: ControlCenter (PID 604) feature=threads, value=14, score=3.0221078893174136
INFO:root:Anomaly detected: chronod (PID 652) feature=cpu, value=2.0, score=4.840285619756148
INFO:root:Anomaly detected: ControlStrip (PID 701) feature=cpu, value=0.5, score=8.306623862918075
INFO:root:Anomaly detected: ControlStrip (PID 701) feature=rss, value=26607616, score=8.306623862918098
INFO:root:Anomaly detected: ControlStrip (PID 701) feature=threads, value=9, score=8.306623862918075
INFO:root:Anomaly detected: corespeechd (PID 725) feature=cpu, value=0.2, score=7.418965946712189
INFO:root:Anomaly detected: corespeechd (PID 725) feature=rss, value=16449536, score=7.48845264904057
INFO:root:Anomaly detected: corespeechd (PID 725) feature=threads, value=8, score=4.592521611582433
INFO:root:Anomaly detected: BatteriesAvocadoWidgetExtension (PID 784) feature=cpu, value=1.4, score=4.262929620881311
INFO:root:Anomaly detected: avconferenced (PID 825) feature=cpu, value=0.2, score=8.306623862918075
INFO:root:Anomaly detected: avconferenced (PID 825) feature=rss, value=9617408, score=8.306623862918098
INFO:root:Anomaly detected: avconferenced (PID 825) feature=threads, value=7, score=8.306623862918075
INFO:root:Anomaly detected: Google Chrome Helper (PID 2257) feature=cpu, value=0.3, score=8.306623862918075
INFO:root:Anomaly detected: Google Chrome Helper (PID 2257) feature=rss, value=34783232, score=8.306623862918151
INFO:root:Anomaly detected: Google Chrome Helper (PID 2257) feature=threads, value=16, score=8.306623862918075
INFO:root:Anomaly detected: Google Chrome Helper (Plugin) (PID 2258) feature=cpu, value=0.4, score=7.831768721507904
INFO:root:Anomaly detected: Google Chrome Helper (Plugin) (PID 2258) feature=rss, value=54607872, score=8.306623862917991
INFO:root:Anomaly detected: Google Chrome Helper (Plugin) (PID 2258) feature=threads, value=17, score=8.306623862918075
INFO:root:Anomaly detected: Code Helper (Plugin) (PID 2334) feature=rss, value=128794624, score=3.513674109492605
INFO:root:Anomaly detected: PowerChime (PID 6469) feature=cpu, value=0.3, score=8.306623862918075
INFO:root:Anomaly detected: PowerChime (PID 6469) feature=rss, value=15843328, score=8.306623862918098
INFO:root:Anomaly detected: PowerChime (PID 6469) feature=threads, value=10, score=8.306623862918075
INFO:root:Anomaly detected: ControlCenterHelper (PID 7148) feature=cpu, value=0.4, score=8.306623862918075
INFO:root:Anomaly detected: ControlCenterHelper (PID 7148) feature=rss, value=21348352, score=8.306623862918151
INFO:root:Anomaly detected: ControlCenterHelper (PID 7148) feature=threads, value=10, score=8.306623862918075
INFO:root:Anomaly detected: assistantd (PID 17204) feature=cpu, value=0.2, score=4.537975356806497
INFO:root:Anomaly detected: callservicesd (PID 17212) feature=cpu, value=0.3, score=7.510618880834945
INFO:root:Anomaly detected: callservicesd (PID 17212) feature=rss, value=43057152, score=3.630763239453129
INFO:root:Anomaly detected: callservicesd (PID 17212) feature=threads, value=8, score=4.242300827248742
INFO:root:Anomaly detected: replayd (PID 17213) feature=threads, value=13, score=6.496278540624948
INFO:root:Anomaly detected: searchpartyuseragent (PID 17214) feature=cpu, value=0.3, score=6.416216343596293
INFO:root:Anomaly detected: donotdisturbd (PID 17226) feature=threads, value=3, score=8.306623862918075
INFO:root:Anomaly detected: tipsd (PID 17229) feature=threads, value=3, score=8.306623862918075
INFO:root:Anomaly detected: heard (PID 17231) feature=cpu, value=0.3, score=8.306623862918075
INFO:root:Anomaly detected: heard (PID 17231) feature=rss, value=41041920, score=8.306623862918098
INFO:root:Anomaly detected: heard (PID 17231) feature=threads, value=7, score=8.306623862918075
INFO:root:Anomaly detected: audioaccessoryd (PID 17257) feature=cpu, value=0.4, score=8.056932610499405
INFO:root:Anomaly detected: audioaccessoryd (PID 17257) feature=rss, value=35110912, score=4.583749727471629
INFO:root:Anomaly detected: audioaccessoryd (PID 17257) feature=threads, value=8, score=4.527844676053752
INFO:root:Anomaly detected: tccd (PID 17299) feature=cpu, value=0.4, score=7.418965946712189
INFO:root:Anomaly detected: tccd (PID 17299) feature=threads, value=3, score=4.06201920231798
INFO:root:Anomaly detected: extensionkitservice (PID 17684) feature=threads, value=4, score=4.208326308631194
INFO:root:Anomaly detected: WAAppKitBridgeService (PID 18401) feature=rss, value=33619968, score=5.501070814370086
INFO:root:Anomaly detected: WAAppKitBridgeService (PID 18401) feature=threads, value=9, score=5.265334555430825
INFO:root:Anomaly detected: loginwindow (PID 392) feature=rss, value=37421056, score=5.873670062235511
INFO:root:Anomaly detected: loginwindow (PID 392) feature=threads, value=8, score=5.873670062235366
INFO:root:Anomaly detected: universalaccessd (PID 593) feature=rss, value=13385728, score=4.662851863398647
INFO:root:Anomaly detected: universalaccessd (PID 593) feature=threads, value=9, score=5.8736700622353695
INFO:root:Anomaly detected: ContinuityCaptureAgent (PID 595) feature=rss, value=10321920, score=4.817838536053629
INFO:root:Anomaly detected: ContinuityCaptureAgent (PID 595) feature=threads, value=8, score=5.873670062235366
INFO:root:Anomaly detected: Finder (PID 607) feature=cpu, value=1.3, score=6.101297861249628
INFO:root:Anomaly detected: Finder (PID 607) feature=rss, value=63455232, score=3.8292787181646664
INFO:root:Anomaly detected: ControlStrip (PID 701) feature=rss, value=26607616, score=5.873670062235401
INFO:root:Anomaly detected: ControlStrip (PID 701) feature=threads, value=9, score=5.873670062235366
INFO:root:Anomaly detected: UIKitSystem (PID 707) feature=cpu, value=0.6, score=4.023105795296922
INFO:root:Anomaly detected: corespeechd (PID 725) feature=rss, value=16449536, score=5.557862044750145
INFO:root:Anomaly detected: corespeechd (PID 725) feature=threads, value=8, score=4.003972016325096
INFO:root:Anomaly detected: PAH_Extension (PID 757) feature=cpu, value=0.1, score=3.0237157840738167
INFO:root:Anomaly detected: PAH_Extension (PID 757) feature=rss, value=12845056, score=4.58853958928523
INFO:root:Anomaly detected: PAH_Extension (PID 757) feature=threads, value=4, score=3.0237157840738154
INFO:root:Anomaly detected: avconferenced (PID 825) feature=rss, value=9617408, score=5.873670062235401
INFO:root:Anomaly detected: avconferenced (PID 825) feature=threads, value=7, score=5.873670062235366
