timestamp,pid,name,cpu,rss,threads
2025-11-27 23:51:43,0,kernel_task,,0,
2025-11-27 23:51:43,1,launchd,,0,
2025-11-27 23:51:43,106,logd,,0,
2025-11-27 23:51:43,107,smd,,0,
2025-11-27 23:51:43,108,UserEventAgent,,0,
2025-11-27 23:51:43,111,fseventsd,,0,
2025-11-27 23:51:43,112,mediaremoted,,0,
2025-11-27 23:51:43,115,systemstats,,0,
2025-11-27 23:51:43,117,accessoryupdater,,0,
2025-11-27 23:51:43,118,uarpassetmanager,,0,
2025-11-27 23:51:43,119,configd,,0,
2025-11-27 23:51:43,120,endpointsecurity,,0,
2025-11-27 23:51:43,121,powerd,,0,
2025-11-27 23:51:43,124,amfid,,0,
2025-11-27 23:51:43,126,remoted,,0,
2025-11-27 23:51:43,128,keybagd,,0,
2025-11-27 23:51:43,129,softwareupdated,,0,
2025-11-27 23:51:43,130,corespeechd_syst,,0,
2025-11-27 23:51:43,132,watchdogd,,0,
2025-11-27 23:51:43,136,mds,,0,
2025-11-27 23:51:43,137,iconservicesd,,0,
2025-11-27 23:51:43,138,kernelmanagerd,,0,
2025-11-27 23:51:43,139,diskarbitrationd,,0,
2025-11-27 23:51:43,142,coreduetd,,0,
2025-11-27 23:51:43,143,syslogd,,0,
2025-11-27 23:51:43,146,thermalmonitord,,0,
2025-11-27 23:51:43,147,contextstored,,0,
2025-11-27 23:51:43,148,opendirectoryd,,0,
2025-11-27 23:51:43,150,apsd,,0,
2025-11-27 23:51:43,151,launchservicesd,,0,
2025-11-27 23:51:43,152,timed,,0,
2025-11-27 23:51:43,153,usbmuxd,,0,
2025-11-27 23:51:43,154,securityd,,0,
2025-11-27 23:51:43,156,locationd,,0,
2025-11-27 23:51:43,157,nesessionmanager,,0,
2025-11-27 23:51:43,159,autofsd,,0,
2025-11-27 23:51:43,160,displaypolicyd,,0,
2025-11-27 23:51:43,161,dasd,,0,
2025-11-27 23:51:43,162,kdc,,0,
2025-11-27 23:51:43,165,distnoted,,0,
2025-11-27 23:51:43,166,AppleCredentialM,,0,
2025-11-27 23:51:43,168,dirhelper,,0,
2025-11-27 23:51:43,169,logind,,0,
2025-11-27 23:51:43,170,revisiond,,0,
2025-11-27 23:51:43,171,KernelEventAgent,,0,
2025-11-27 23:51:43,173,usermanagerd,,0,
2025-11-27 23:51:43,175,bluetoothd,,0,
2025-11-27 23:51:43,176,notifyd,,0,
2025-11-27 23:51:43,177,sandboxd,,0,
2025-11-27 23:51:43,178,corebrightnessd,,0,
2025-11-27 23:51:43,179,AirPlayXPCHelper,,0,
2025-11-27 23:51:43,180,com.apple.cmio.r,,0,
2025-11-27 23:51:43,221,WindowServer,,0,
2025-11-27 23:51:43,222,tccd,,0,
2025-11-27 23:51:43,223,aslmanager,,0,
2025-11-27 23:51:43,224,cfprefsd,,0,
2025-11-27 23:51:43,226,loginwindow,0.0,34975744,4
2025-11-27 23:51:43,227,fskitd,,0,
2025-11-27 23:51:43,228,analyticsd,,0,
2025-11-27 23:51:43,229,logd_helper,,0,
2025-11-27 23:51:43,231,runningboardd,,0,
2025-11-27 23:51:43,232,coreservicesd,,0,
2025-11-27 23:51:43,233,powerexperienced,,0,
2025-11-27 23:51:43,234,containermanager,,0,
2025-11-27 23:51:43,236,backgroundtaskma,,0,
2025-11-27 23:51:43,237,lsd,,0,
